study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Refrence,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Keys,0,0,0,1,2.3570757000125013,,,,,,,,,,,,0,0,0,13,,,,,0.03835030004847795,,0.01699280005414039,0.03835030004847795,0.03835030004847795,2.390149700047914,1,2.3570757000125013,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
book,1,1,0,1,0.14544829999795184,,,,,,,,,,,,0,1,1,0,,,,,2.405121500021778,,2.39443330001086,2.405121500021778,2.405121500021778,2.5566985000041313,1,0.14544829999795184,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
laptop,2,2,0,1,0.1805863999761641,,,,,,,,,,,,0,2,2,5,,,,,2.5723511000396684,,2.56072090001544,2.5723511000396684,2.5723511000396684,2.7566326000378467,1,0.1805863999761641,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
Cruise,3,3,0,1,0.16235810000216588,,,,,,,,,,,,0,3,3,11,,,,,2.7719342000200413,,2.7614241000264883,2.7719342000200413,2.7719342000200413,2.9401960000395775,1,0.16235810000216588,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
cushion,4,4,0,1,0.16342330002225935,,,,,,,,,,,,0,4,4,1,,,,,2.955705900036264,,2.9437048000399955,2.955705900036264,2.955705900036264,3.1233647000044584,1,0.16342330002225935,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
T-shirt,5,5,0,1,0.14713950001168996,,,,,,,,,,,,0,5,5,7,,,,,3.1392279000137933,,3.127072200004477,3.1392279000137933,3.1392279000137933,3.289922000025399,1,0.14713950001168996,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
Pastry,6,6,0,1,0.18009179999353364,,,,,,,,,,,,0,6,6,9,,,,,3.3061201000236906,,3.2934509000042453,3.3061201000236906,3.3061201000236906,3.4898807000136003,1,0.18009179999353364,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
board,7,7,0,1,0.16396269999677315,,,,,,,,,,,,0,7,7,4,,,,,3.505639000039082,,3.493104100052733,3.505639000039082,3.505639000039082,3.6739538000547327,1,0.16396269999677315,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
mouse,8,8,0,1,0.14828869997290894,,,,,,,,,,,,0,8,8,8,,,,,3.689075700007379,,3.675762900034897,3.689075700007379,3.689075700007379,3.8396441000513732,1,0.14828869997290894,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
chart,9,9,0,1,0.19912249996559694,,,,,,,,,,,,0,9,9,6,,,,,3.856058600009419,,3.8416912000393495,3.856058600009419,3.856058600009419,4.056611900043208,1,0.19912249996559694,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
phone,10,10,0,1,0.19835020002210513,,,,,,,,,,,,0,10,10,2,,,,,4.0724379000021145,,4.058821400045417,4.0724379000021145,4.0724379000021145,4.273304900038056,1,0.19835020002210513,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
Case,11,11,0,1,0.18250369996530935,,,,,,,,,,,,0,11,11,10,,,,,4.289163500012364,,4.275117500044871,4.289163500012364,4.289163500012364,4.473591400019359,1,0.18250369996530935,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
Poster,12,12,0,1,0.21504789998289198,,,,,,,,,,,,0,12,12,14,,,,,4.489217600028496,,4.475535700039472,4.489217600028496,4.489217600028496,4.706914900045376,1,0.21504789998289198,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
Police,13,13,0,1,0.28148109995527193,,,,,,,,,,,,0,13,13,12,,,,,4.722286600037478,,4.708936600014567,4.722286600037478,4.722286600037478,5.006338900013361,1,0.28148109995527193,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
marble,14,14,0,1,0.3981842999928631,,,,,,,,,,,,0,14,14,3,,,,,5.022692900034599,,5.008412000024691,5.022692900034599,5.022692900034599,5.423654100042768,1,0.3981842999928631,,,,,,,,,,,,,,,4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,0,0,0,,,_ha_t,chart,old,chart,[],[],[],[],[],[],[],,,,,0,0,0,6,5.454667900048662,,,,,,,,5.432841700036079,5.454667900048662,5.454667900048662,5.454667900048662,0.009167800017166883,15.438062700035516,chart,[],[],[],[],[],[],[],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,1,1,0,,,_ru_s_,Cruise,old,cruise,[],[],[],[],[],[],[],,,,,0,1,1,11,15.454548200010322,,,,,,,,15.442181600024924,15.454548200010322,15.454548200010322,15.454548200010322,0.018521799996960908,25.43624470004579,cruise,[],[],[],[],[],[],[],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,2,2,0,,,_oo_,book,old,book,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.2002360000042245],['text_3'],,,,,0,2,2,0,25.452704900002573,,,,,,,,25.43885090004187,25.452704900002573,25.452704900002573,25.452704900002573,0.015185400028713048,28.639484100043774,book,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.2002360000042245],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,3,3,0,,,p_s_ry,Pastry,old,pastry,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[4.142173299973365],['text_3'],,,,,0,3,3,9,28.66803910001181,,,,,,,,28.644520000030752,28.66803910001181,28.66803910001181,28.66803910001181,0.004816600005142391,32.787164200039115,pastry,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[4.142173299973365],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,4,4,0,,,_o_t_r,Poster,old,poster,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.112158300005831],['text_3'],,,,,0,4,4,14,32.81790640001418,,,,,,,,32.791547400003765,32.81790640001418,32.81790640001418,32.81790640001418,0.004226799996104091,35.904125900007784,poster,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.112158300005831],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,5,5,0,,,_ol_ce,Police,old,police,[np.float64(0.11)],[np.float64(-0.275)],[1],[0],[0],[2.6942335999920033],['text_3'],,,,,0,5,5,12,35.93383250001352,,,,,,,,35.90856350003742,35.93383250001352,35.93383250001352,35.93383250001352,0.0042903999565169215,38.60326350003015,police,[np.float64(0.11)],[np.float64(-0.275)],[1],[0],[0],[2.6942335999920033],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,6,6,0,,,c_s_io_,cushion,old,cushion,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[6.026780599961057],['text_3'],,,,,0,6,6,1,38.63391890004277,,,,,,,,38.60775950003881,38.63391890004277,38.63391890004277,38.63391890004277,0.004208299971651286,44.63499300001422,cushion,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[6.026780599961057],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,7,7,0,,,_am_ra,camera,new,camera,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[6.778674800007138],['text_3'],,,,,0,7,7,19,44.65116390003823,,,,,,,,44.638363700010814,44.65116390003823,44.65116390003823,44.65116390003823,0.003192499978467822,51.41729990002932,camera,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[6.778674800007138],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,8,8,0,,,_a_bl_,marble,old,table,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[9.196794199990109],['text_3'],,,,,0,8,8,3,51.43342270003632,,,,,,,,51.4200629000552,51.43342270003632,51.43342270003632,51.43342270003632,0.002660099999047816,60.617242700012866,table,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[9.196794199990109],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,9,9,0,,,l_pt_p,laptop,old,laptop,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.927200400037691],['text_3'],,,,,0,9,9,5,60.63184290000936,,,,,,,,60.621428700047545,60.63184290000936,60.63184290000936,60.63184290000936,0.003989099990576506,64.54886890004855,laptop,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.927200400037691],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,10,10,0,,,_o_rd,board,old,board,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.9305703999707475],['text_3'],,,,,0,10,10,4,64.56507110001985,,,,,,,,64.55126390000805,64.56507110001985,64.56507110001985,64.56507110001985,0.00230379996355623,68.48213880002731,board,[np.float64(0.11166666666666666)],[np.float64(-0.275)],[1],[0],[0],[3.9305703999707475],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,11,11,0,,,p_nc_l,pencil,new,pencil,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[2.812210900010541],['text_3'],,,,,0,11,11,16,68.49804490001407,,,,,,,,68.48535100003937,68.49804490001407,68.49804490001407,68.49804490001407,0.0031045000068843365,71.29789480002364,pencil,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[2.812210900010541],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,12,12,0,,,v_s_,vase,new,vase,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[1.9957919999724254],['text_3'],,,,,0,12,12,17,71.31350290001137,,,,,,,,71.30214670003625,71.31350290001137,71.31350290001137,71.31350290001137,0.00413970003137365,73.29835510003613,vase,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[1.9957919999724254],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,13,13,0,,,_ou_s_,mouse,old,mouse,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[1.8296765999984927],['text_3'],,,,,0,13,13,8,73.32938520004973,,,,,,,,73.30259289999958,73.32938520004973,73.32938520004973,73.32938520004973,0.004081599996425211,75.13276380003663,mouse,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[1.8296765999984927],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,14,14,0,,,T_hi_t,Tshirt,old,tshirt,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[4.610554500017315],['text_3'],,,,,0,14,14,7,75.16278510005213,,,,,,,,75.13707870000508,75.16278510005213,75.16278510005213,75.16278510005213,0.004125900042708963,79.74814970005536,tshirt,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[4.610554500017315],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,15,15,0,,,_ho_n_,phone,old,phone,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[3.595083100022748],['text_3'],,,,,0,15,15,2,79.77799130004132,,,,,,,,79.75256820005598,79.77799130004132,79.77799130004132,79.77799130004132,0.00426260003587231,83.34817260003183,phone,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[3.595083100022748],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,16,16,0,,,K_y_,Keys,old,keys,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[5.127274099970236],['text_3'],,,,,0,16,16,13,83.37843650003197,,,,,,,,83.3524489000556,83.37843650003197,83.37843650003197,83.37843650003197,0.004120700003113598,88.48026640003081,keys,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[5.127274099970236],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,17,17,0,,,b_tt_e,bottle,new,bottle,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[3.5617124999989755],['text_3'],,,,,0,17,17,18,88.51092340005562,,,,,,,,88.4844498000457,88.51092340005562,88.51092340005562,88.51092340005562,0.00402560003567487,92.04666600003839,bottle,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[3.5617124999989755],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,18,18,0,,,_ab_e,table,new,table,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[6.078243899974041],['text_3'],,,,,0,18,18,15,92.06102550000651,,,,,,,,92.05004290002398,92.06102550000651,92.06102550000651,92.06102550000651,0.003211100003682077,98.12867230002303,table,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[6.078243899974041],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
,19,19,0,,,c_a_,Case,old,case,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[9.411929099995177],['text_3'],,,,,0,19,19,10,98.14299680001568,,,,,,,,98.131771400047,98.14299680001568,98.14299680001568,98.14299680001568,0.0029921000241301954,107.544215300004,case,[np.float64(0.10833333333333334)],[np.float64(-0.275)],[1],[0],[0],[9.411929099995177],['text_3'],4,001,2025-10-14_09h41.16.549,Word_priming_5.0,,2025.1.1,59.73244641921555,2025-10-14 09h41.48.503829 +0530,
